epoch,train loss,val loss,swa
0.0,25.531916440271047,25.650149590703446,n
1.0,26.540984130822697,27.21256350683871,y
3.0,20.951450268620768,22.024074100562597,y
5.0,15.009273182755546,15.812260235520144,y
7.0,13.295385028333605,14.566761850490858,y
9.0,13.202210403967845,14.439138534472438,y
11.0,11.536076194921005,13.153039822716169,y
13.0,10.887491601970812,12.802331544674082,y
15.0,11.12677470033161,13.083305307726748,y
17.0,10.005499553634746,12.142995167303281,y
19.0,9.767747578124117,12.044572251043096,y
21.0,9.250668746459601,12.06133872901885,y
23.0,9.105921275753417,11.664205185156904,y
25.0,8.978478781477104,11.984617361176293,y
27.0,8.383634185408056,11.349971966697556,y
29.0,8.08408590588217,11.058635584425893,y
31.0,9.18080410652023,12.168656890297198,y
33.0,7.963738018016073,11.865225350512436,y
